,Category
0,Salvadoran
1,Street Vendors
2,Dry Cleaning & Laundry
3,Tapas/Small Plates
4,Canadian (New)
5,Fondue
6,Buffets
7,Gluten-Free
8,Arts & Entertainment
9,Arabian
10,Sandwiches
11,Shaved Ice
12,Creperies
13,Taxis
14,Sushi Bars
15,Belgian
16,Tea Rooms
17,Pretzels
18,Dim Sum
19,Fitness & Instruction
20,French
21,Slovakian
22,Juice Bars & Smoothies
23,Restaurants
24,Karaoke
25,Bistros
26,Grocery
27,Dominican
28,Filipino
29,Gelato
30,Patisserie/Cake Shop
31,Food Delivery Services
32,Nightlife
33,Bowling
34,Cocktail Bars
35,Specialty Schools
36,Dive Bars
37,Venues & Event Spaces
38,Italian
39,Steakhouses
40,Mediterranean
41,Meat Shops
42,Moroccan
43,Active Life
44,Public Services & Government
45,Desserts
46,Delis
47,Bed & Breakfast
48,Halal
49,Cantonese
50,Falafel
51,Polish
52,Education
53,Tex-Mex
54,Event Planning & Services
55,Internet Cafes
56,Personal Chefs
57,Caribbean
58,Dance Clubs
59,American (New)
60,Beauty & Spas
61,Caterers
62,Butcher
63,Kitchen & Bath
64,Breakfast & Brunch
65,Food Stands
66,Shopping Centers
67,Gay Bars
68,Airports
69,Do-It-Yourself Food
70,Distilleries
71,Czech
72,Gas & Service Stations
73,Indonesian
74,Car Wash
75,Shopping
76,Hawaiian
77,Coffee & Tea
78,Automotive
79,Cheesesteaks
80,Personal Shopping
81,Tapas Bars
82,Bubble Tea
83,Szechuan
84,Argentine
85,Lounges
86,Herbs & Spices
87,Thai
88,Fish & Chips
89,Cuban
90,Cajun/Creole
91,Appliances
92,Auto Repair
93,Cafes
94,Gyms
95,Scandinavian
96,Burgers
97,Burmese
98,Wineries
99,Farmers Market
100,African
101,Island Pub
102,Amusement Parks
103,Beer Bar
104,Party & Event Planning
105,Ice Cream & Frozen Yogurt
106,Bars
107,Singaporean
108,Chinese
109,Greek
110,Asian Fusion
111,Ethiopian
112,Food Trucks
113,Health & Medical
114,Tours
115,Health Markets
116,Drugstores
117,Home Decor
118,Performing Arts
119,Turkish
120,Adult Entertainment
121,Hookah Bars
122,Middle Eastern
123,Live/Raw Food
124,Bangladeshi
125,Indian
126,Latin American
127,Brazilian
128,Chicken Wings
129,Korean
130,Pakistani
131,Kids Activities
132,Barbeque
133,Shanghainese
134,Transportation
135,Brasseries
136,Cultural Center
137,Home & Garden
138,Southern
139,Vegan
140,Pubs
141,Persian/Iranian
142,Food Court
143,Diners
144,Sports Bars
145,Landmarks & Historical Buildings
146,Russian
147,Gastropubs
148,Afghan
149,Ramen
150,Seafood Markets
151,Bakeries
152,Swimming Pools
153,Vegetarian
154,Breweries
155,Malaysian
156,Hot Pot
157,Kosher
158,Casinos
159,Poutineries
160,Irish
161,Golf
162,Fruits & Veggies
163,German
164,Cooking Schools
165,Cinema
166,Taiwanese
167,Peruvian
168,Laotian
169,Mongolian
170,Wine Bars
171,Basque
172,Outlet Stores
173,Delicatessen
174,Hotels
175,Vietnamese
176,Donuts
177,Bagels
178,Scottish
179,Champagne Bars
180,Fast Food
181,Australian
182,Venezuelan
183,Colombian
184,Pizza
185,Pool Halls
186,Piano Bars
187,Salad
188,Ukrainian
189,Food
190,"Beer, Wine & Spirits"
191,Himalayan/Nepalese
192,Country Dance Halls
193,Local Flavor
194,Hotels & Travel
195,Music Venues
196,Lebanese
197,RV Parks
198,Ethnic Food
199,Hot Dogs
200,Jazz & Blues
201,Day Spas
202,Leisure Centers
203,Seafood
204,Gift Shops
205,Flowers & Gifts
206,Local Services
207,British
208,Soup
209,Arts & Crafts
210,Convenience Stores
211,Comfort Food
212,Portuguese
213,Mexican
214,Chocolatiers & Shops
215,American (Traditional)
216,Medical Spas
217,Egyptian
218,Cheese Shops
219,Japanese
220,Modern European
221,Arcades
222,Cambodian
223,Specialty Food
224,Spanish
225,Festivals
226,Cafeteria
227,Soul Food
