,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25
1,3,4,3,4,5,5,4,5,2,1,5,3,2,1,3,5,1,1,2,1,4,1,2,2,3
2,1,4,5,1,1,3,4,3,3,4,5,5,5,2,4,5,3,5,1,4,4,2,3,2,2
3,4,3,4,3,4,4,5,2,3,4,1,2,1,2,4,1,2,2,2,4,5,1,1,5,1
4,2,2,1,2,3,2,3,3,1,2,2,1,3,2,4,2,4,1,4,3,5,4,1,2,4
5,1,4,2,2,2,5,2,4,5,2,1,2,2,2,1,2,1,2,5,5,2,4,3,1,2
6,2,5,4,2,1,5,2,2,4,3,1,4,1,4,5,3,3,4,3,5,4,5,3,4,3
7,2,3,3,2,1,4,3,3,3,4,1,4,3,5,4,5,4,4,1,1,3,4,4,2,1
8,2,3,3,5,4,1,3,3,2,5,3,1,3,1,4,2,5,1,3,3,2,5,5,5,1
9,5,1,5,4,4,5,5,3,1,5,2,3,3,4,2,3,1,5,2,1,2,3,4,3,3
10,1,2,2,2,1,3,1,2,2,1,2,4,4,3,2,3,1,2,2,1,4,4,5,5,5
11,5,3,4,2,1,3,3,5,3,1,4,1,4,4,2,5,2,4,3,4,3,1,4,3,1
12,2,1,5,2,2,1,5,5,4,5,4,4,2,4,1,2,3,4,4,4,4,2,2,3,2
13,4,3,4,3,1,5,2,3,2,5,1,4,3,2,4,2,1,3,4,5,3,3,4,1,2
14,5,3,2,4,5,5,3,4,4,3,5,1,5,2,5,1,5,5,4,2,2,5,2,5,5
15,5,3,4,5,3,5,4,5,2,4,3,2,2,4,5,4,3,4,4,4,3,3,3,3,3
